,Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,COUNTRY,FIRST_VACCINE_DATE
5478,2022-02-23,MX,Mexico,AMRO,8156,5678555,260,322673,Mexico,2020-12-24
5479,2022-02-24,MX,Mexico,AMRO,6415,5684970,249,322922,Mexico,2020-12-24
5480,2022-02-25,MX,Mexico,AMRO,5918,5690888,208,323130,Mexico,2020-12-24
5481,2022-02-26,MX,Mexico,AMRO,5396,5696284,199,323329,Mexico,2020-12-24
5482,2022-02-27,MX,Mexico,AMRO,4460,5700744,152,323481,Mexico,2020-12-24
5483,2022-02-28,MX,Mexico,AMRO,1761,5702505,164,323645,Mexico,2020-12-24
5484,2022-03-01,MX,Mexico,AMRO,1521,5704026,156,323801,Mexico,2020-12-24
5485,2022-03-02,MX,Mexico,AMRO,5249,5709275,157,323958,Mexico,2020-12-24
5486,2022-03-03,MX,Mexico,AMRO,3633,5712908,113,324071,Mexico,2020-12-24
5487,2022-03-04,MX,Mexico,AMRO,3145,5716053,132,324203,Mexico,2020-12-24
5488,2022-03-05,MX,Mexico,AMRO,3256,5719309,101,324304,Mexico,2020-12-24
5489,2022-03-06,MX,Mexico,AMRO,2783,5722092,107,324411,Mexico,2020-12-24
5490,2022-03-07,MX,Mexico,AMRO,1111,5723203,68,324479,Mexico,2020-12-24
5491,2022-03-08,MX,Mexico,AMRO,903,5724106,96,324575,Mexico,2020-12-24
5492,2022-03-09,MX,Mexico,AMRO,3028,5727134,86,324661,Mexico,2020-12-24
5493,2022-03-10,MX,Mexico,AMRO,2468,5729602,72,324733,Mexico,2020-12-24
5494,2022-03-11,MX,Mexico,AMRO,2413,5732015,71,324804,Mexico,2020-12-24
5495,2022-03-12,MX,Mexico,AMRO,2267,5734282,74,324878,Mexico,2020-12-24
5496,2022-03-13,MX,Mexico,AMRO,1880,5736162,64,324942,Mexico,2020-12-24
5497,2022-03-14,MX,Mexico,AMRO,743,5736905,66,325008,Mexico,2020-12-24
5498,2022-03-15,MX,Mexico,AMRO,684,5737589,57,325065,Mexico,2020-12-24
5499,2022-03-16,MX,Mexico,AMRO,2263,5739852,46,325111,Mexico,2020-12-24
5500,2022-03-17,MX,Mexico,AMRO,1921,5741773,52,325163,Mexico,2020-12-24
5501,2022-03-18,MX,Mexico,AMRO,1562,5743335,41,325204,Mexico,2020-12-24
5502,2022-03-19,MX,Mexico,AMRO,1523,5744858,38,325242,Mexico,2020-12-24
5503,2022-03-20,MX,Mexico,AMRO,1328,5746186,46,325288,Mexico,2020-12-24
5504,2022-03-21,MX,Mexico,AMRO,518,5746704,34,325322,Mexico,2020-12-24
5505,2022-03-22,MX,Mexico,AMRO,331,5747035,35,325357,Mexico,2020-12-24
5506,2022-03-23,MX,Mexico,AMRO,588,5747623,26,325383,Mexico,2020-12-24
5507,2022-03-24,MX,Mexico,AMRO,1695,5749318,32,325415,Mexico,2020-12-24
5508,2022-03-25,MX,Mexico,AMRO,1354,5750672,26,325441,Mexico,2020-12-24
5509,2022-03-26,MX,Mexico,AMRO,1263,5751935,25,325466,Mexico,2020-12-24
5510,2022-03-27,MX,Mexico,AMRO,1158,5753093,27,325493,Mexico,2020-12-24
5511,2022-03-28,MX,Mexico,AMRO,400,5753493,22,325515,Mexico,2020-12-24
5512,2022-03-29,MX,Mexico,AMRO,357,5753850,29,325544,Mexico,2020-12-24
5513,2022-03-30,MX,Mexico,AMRO,1427,5755277,20,325564,Mexico,2020-12-24
5514,2022-03-31,MX,Mexico,AMRO,1229,5756506,21,325585,Mexico,2020-12-24
5515,2022-04-01,MX,Mexico,AMRO,1161,5757667,23,325608,Mexico,2020-12-24
5516,2022-04-02,MX,Mexico,AMRO,1033,5758700,17,325625,Mexico,2020-12-24
5517,2022-04-03,MX,Mexico,AMRO,764,5759464,21,325646,Mexico,2020-12-24
5518,2022-04-04,MX,Mexico,AMRO,343,5759807,15,325661,Mexico,2020-12-24
5519,2022-04-05,MX,Mexico,AMRO,281,5760088,13,325674,Mexico,2020-12-24
5520,2022-04-06,MX,Mexico,AMRO,1029,5761117,23,325697,Mexico,2020-12-24
5521,2022-04-07,MX,Mexico,AMRO,810,5761927,17,325714,Mexico,2020-12-24
5522,2022-04-08,MX,Mexico,AMRO,799,5762726,16,325730,Mexico,2020-12-24
5523,2022-04-09,MX,Mexico,AMRO,767,5763493,13,325743,Mexico,2020-12-24
5524,2022-04-10,MX,Mexico,AMRO,727,5764220,20,325763,Mexico,2020-12-24
5525,2022-04-11,MX,Mexico,AMRO,315,5764535,6,325769,Mexico,2020-12-24
5526,2022-04-12,MX,Mexico,AMRO,261,5764796,10,325779,Mexico,2020-12-24
5527,2022-04-13,MX,Mexico,AMRO,801,5765597,7,325786,Mexico,2020-12-24
5528,2022-04-14,MX,Mexico,AMRO,674,5766271,11,325797,Mexico,2020-12-24
5529,2022-04-15,MX,Mexico,AMRO,642,5766913,12,325809,Mexico,2020-12-24
5530,2022-04-16,MX,Mexico,AMRO,276,5767189,15,325824,Mexico,2020-12-24
5531,2022-04-17,MX,Mexico,AMRO,229,5767418,9,325833,Mexico,2020-12-24
5532,2022-04-18,MX,Mexico,AMRO,199,5767617,16,325849,Mexico,2020-12-24
5533,2022-04-19,MX,Mexico,AMRO,223,5767840,11,325860,Mexico,2020-12-24
5534,2022-04-20,MX,Mexico,AMRO,885,5768725,7,325867,Mexico,2020-12-24
5535,2022-04-21,MX,Mexico,AMRO,605,5769330,8,325875,Mexico,2020-12-24
5536,2022-04-22,MX,Mexico,AMRO,756,5770086,8,325883,Mexico,2020-12-24
5537,2022-04-23,MX,Mexico,AMRO,586,5770672,12,325895,Mexico,2020-12-24
5538,2022-04-24,MX,Mexico,AMRO,571,5771243,7,325902,Mexico,2020-12-24
5539,2022-04-25,MX,Mexico,AMRO,271,5771514,8,325910,Mexico,2020-12-24
5540,2022-04-26,MX,Mexico,AMRO,325,5771839,4,325914,Mexico,2020-12-24
5541,2022-04-27,MX,Mexico,AMRO,863,5772702,3,325917,Mexico,2020-12-24
5542,2022-04-28,MX,Mexico,AMRO,687,5773389,9,325926,Mexico,2020-12-24
5543,2022-04-29,MX,Mexico,AMRO,671,5774060,6,325932,Mexico,2020-12-24
5544,2022-04-30,MX,Mexico,AMRO,619,5774679,3,325935,Mexico,2020-12-24
5545,2022-05-01,MX,Mexico,AMRO,545,5775224,8,325943,Mexico,2020-12-24
5546,2022-05-02,MX,Mexico,AMRO,242,5775466,8,325951,Mexico,2020-12-24
5547,2022-05-03,MX,Mexico,AMRO,222,5775688,7,325958,Mexico,2020-12-24
5548,2022-05-04,MX,Mexico,AMRO,857,5776545,8,325966,Mexico,2020-12-24
5549,2022-05-05,MX,Mexico,AMRO,797,5777342,6,325972,Mexico,2020-12-24
5550,2022-05-06,MX,Mexico,AMRO,756,5778098,2,325974,Mexico,2020-12-24
5551,2022-05-07,MX,Mexico,AMRO,676,5778774,4,325978,Mexico,2020-12-24
5552,2022-05-08,MX,Mexico,AMRO,772,5779546,6,325984,Mexico,2020-12-24
5553,2022-05-09,MX,Mexico,AMRO,294,5779840,7,325991,Mexico,2020-12-24
5554,2022-05-10,MX,Mexico,AMRO,283,5780123,6,325997,Mexico,2020-12-24
5555,2022-05-11,MX,Mexico,AMRO,1060,5781183,3,326000,Mexico,2020-12-24
5556,2022-05-12,MX,Mexico,AMRO,489,5781672,9,326009,Mexico,2020-12-24
5557,2022-05-13,MX,Mexico,AMRO,1124,5782796,5,326014,Mexico,2020-12-24
5558,2022-05-14,MX,Mexico,AMRO,1024,5783820,1,326015,Mexico,2020-12-24
5559,2022-05-15,MX,Mexico,AMRO,985,5784805,2,326017,Mexico,2020-12-24
5560,2022-05-16,MX,Mexico,AMRO,397,5785202,7,326024,Mexico,2020-12-24
5561,2022-05-17,MX,Mexico,AMRO,335,5785537,7,326031,Mexico,2020-12-24
5562,2022-05-18,MX,Mexico,AMRO,1412,5786949,6,326037,Mexico,2020-12-24
5563,2022-05-19,MX,Mexico,AMRO,1322,5788271,5,326042,Mexico,2020-12-24
5564,2022-05-20,MX,Mexico,AMRO,1420,5789691,2,326044,Mexico,2020-12-24
5565,2022-05-21,MX,Mexico,AMRO,1448,5791139,5,326049,Mexico,2020-12-24
5566,2022-05-22,MX,Mexico,AMRO,1388,5792527,7,326056,Mexico,2020-12-24
5567,2022-05-23,MX,Mexico,AMRO,593,5793120,4,326060,Mexico,2020-12-24
5568,2022-05-24,MX,Mexico,AMRO,568,5793688,7,326067,Mexico,2020-12-24
5569,2022-05-25,MX,Mexico,AMRO,2291,5795979,6,326073,Mexico,2020-12-24
5570,2022-05-26,MX,Mexico,AMRO,2073,5798052,4,326077,Mexico,2020-12-24
5571,2022-05-27,MX,Mexico,AMRO,2309,5800361,9,326086,Mexico,2020-12-24
5572,2022-05-28,MX,Mexico,AMRO,2171,5802532,3,326089,Mexico,2020-12-24
5573,2022-05-29,MX,Mexico,AMRO,2156,5804688,5,326094,Mexico,2020-12-24
5574,2022-05-30,MX,Mexico,AMRO,924,5805612,4,326098,Mexico,2020-12-24
5575,2022-05-31,MX,Mexico,AMRO,876,5806488,3,326101,Mexico,2020-12-24
5576,2022-06-01,MX,Mexico,AMRO,3433,5809921,6,326107,Mexico,2020-12-24
5577,2022-06-02,MX,Mexico,AMRO,3457,5813378,7,326114,Mexico,2020-12-24
5578,2022-06-03,MX,Mexico,AMRO,3641,5817019,3,326117,Mexico,2020-12-24
5579,2022-06-04,MX,Mexico,AMRO,3471,5820490,4,326121,Mexico,2020-12-24
5580,2022-06-05,MX,Mexico,AMRO,3667,5824157,8,326129,Mexico,2020-12-24
5581,2022-06-06,MX,Mexico,AMRO,1559,5825716,5,326134,Mexico,2020-12-24
5582,2022-06-07,MX,Mexico,AMRO,1356,5827072,5,326139,Mexico,2020-12-24
5583,2022-06-08,MX,Mexico,AMRO,6182,5833254,5,326144,Mexico,2020-12-24
5584,2022-06-09,MX,Mexico,AMRO,5775,5839029,4,326148,Mexico,2020-12-24
5585,2022-06-10,MX,Mexico,AMRO,6612,5845641,4,326152,Mexico,2020-12-24
5586,2022-06-11,MX,Mexico,AMRO,6353,5851994,7,326159,Mexico,2020-12-24
5587,2022-06-12,MX,Mexico,AMRO,6455,5858449,6,326165,Mexico,2020-12-24
5588,2022-06-13,MX,Mexico,AMRO,2616,5861065,7,326172,Mexico,2020-12-24
5589,2022-06-14,MX,Mexico,AMRO,2264,5863329,15,326187,Mexico,2020-12-24
5590,2022-06-15,MX,Mexico,AMRO,9999,5873328,11,326198,Mexico,2020-12-24
5591,2022-06-16,MX,Mexico,AMRO,9535,5882863,14,326212,Mexico,2020-12-24
5592,2022-06-17,MX,Mexico,AMRO,10116,5892979,5,326217,Mexico,2020-12-24
5593,2022-06-18,MX,Mexico,AMRO,9947,5902926,10,326227,Mexico,2020-12-24
5594,2022-06-19,MX,Mexico,AMRO,10523,5913449,13,326240,Mexico,2020-12-24
5595,2022-06-20,MX,Mexico,AMRO,4397,5917846,13,326253,Mexico,2020-12-24
5596,2022-06-21,MX,Mexico,AMRO,3692,5921538,14,326267,Mexico,2020-12-24
5597,2022-06-22,MX,Mexico,AMRO,16817,5938355,14,326281,Mexico,2020-12-24
